SensorID;10.4._00:00;10.4._01:00;10.4._02:00;10.4._03:00;10.4._04:00;10.4._05:00;10.4._06:00;10.4._07:00;10.4._08:00;10.4._09:00;10.4._10:00;10.4._11:00;10.4._12:00;10.4._13:00;10.4._14:00;10.4._15:00;10.4._16:00;10.4._17:00;10.4._18:00;10.4._19:00;10.4._20:00;10.4._21:00;10.4._22:00;10.4._23:00
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.547;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;41.6;40.5;44.3;51.8;61.8;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.548;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-1;-1;-1;38.8;29.3;25.5;29.7;39.4;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.549;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.550;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;82.2;69.5;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.551;-2;-2;-2;-2;-2;-2;-2;23.4;36.3;50.1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.552;-2;-2;-2;-2;-2;-2;-2;23.4;36.3;50.1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.553;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;5.7;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.554;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.555;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.556;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.557;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-1;-1;-1;39.4;29.2;24.2;27.6;37.2;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.558;-2;-2;-2;-2;-2;-2;-2;-1;-1;47.3;41.6;40.5;44.3;51.8;61.8;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.559;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.2;74.9;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.560;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;80.3;65.7;51.1;36.4;21.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.561;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;40.0;39.8;44.5;-1;63.3;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.562;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.563;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;-1;-1;-1;37.7;30.4;29.3;35.1;45.1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.564;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;77.6;62.9;48.1;33.3;18.6;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.565;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.5;63.8;49.1;34.3;19.6;5.3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.566;-2;-2;-2;-2;-2;-2;-2;21.8;15.3;-1;-1;-1;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.567;-2;-2;-2;-2;-2;-2;-2;27.1;-1;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.568;-2;-2;-2;-2;-2;-2;-2;21.8;-1;-1;-1;-1;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.569;-2;-2;-2;-2;-2;-2;-2;27.1;-1;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.570;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.9;61.2;-1;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.571;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;44.2;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.572;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;45.3;42.5;44.3;-1;59.0;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.573;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;40.0;39.8;44.5;-1;63.3;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.574;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;45.3;42.5;44.3;50.2;59.0;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.575;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;72.6;-1;-1;37.4;31.2;31.2;37.6;47.8;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.576;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.2;74.9;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.577;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;78.0;-1;50.9;38.8;29.3;25.5;29.7;39.4;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.578;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.579;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;83.4;70.8;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.580;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;5.7;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.581;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.582;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.583;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.584;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.585;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.9;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.586;-2;-2;-2;-2;-2;-2;-2;27.1;19.2;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.587;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;45.3;42.5;44.3;-1;59.0;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.588;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.589;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.590;-2;-2;-2;-2;-2;-2;-2;23.4;36.3;50.1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.591;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.592;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;74.3;-1;-1;37.7;30.4;29.3;35.1;45.1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.593;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;83.4;70.8;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.594;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.5;63.8;49.1;34.3;19.6;5.3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.595;-2;-2;-2;-2;-2;-2;-2;25.8;18.2;-1;-1;-1;58.9;73.2;87.8;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.596;-2;-2;-2;-2;-2;-2;-2;25.8;-1;-1;-1;-1;58.9;73.2;87.8;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.597;-2;-2;-2;-2;-2;-2;-2;21.8;-1;-1;-1;-1;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.598;-2;-2;-2;-2;-2;-2;-2;27.1;-1;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.599;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.3;60.5;75.0;89.7;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.600;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.9;61.2;-1;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.601;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;42.5;40.9;44.2;-1;61.1;72.3;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.602;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;42.5;40.9;44.2;-1;61.1;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.603;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;45.3;42.5;44.3;50.2;59.0;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.604;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;88.9;75.1;-1;-1;37.9;30.0;28.4;33.8;43.8;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.605;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;78.0;-1;50.9;38.8;29.3;25.5;29.7;39.4;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.606;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.2;74.9;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.607;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.608;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;83.4;70.8;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.609;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.610;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;75.7;60.9;46.1;31.2;16.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.611;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.612;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;5.7;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.613;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.614;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;75.1;-1;49.0;37.9;30.0;28.4;33.8;43.8;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.615;-2;-2;-2;-2;-2;-2;-2;27.1;19.2;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.616;-2;-2;-2;-2;-2;-2;-2;18.1;31.4;45.5;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.617;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.3;60.5;75.0;89.7;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.618;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.619;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;42.5;40.9;44.2;-1;61.1;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.620;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.621;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;83.4;70.8;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.622;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;75.7;60.9;46.1;31.2;16.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.623;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.5;63.8;49.1;34.3;19.6;5.3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.624;-2;-2;-2;-2;-2;-2;-2;19.2;13.7;-1;-1;-1;62.9;77.5;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.625;-2;-2;-2;-2;-2;-2;-2;19.2;13.7;-1;-1;-1;62.9;77.5;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.626;-2;-2;-2;-2;-2;-2;-2;21.8;-1;-1;-1;-1;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.627;-2;-2;-2;-2;-2;-2;-2;27.1;-1;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.628;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.9;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.629;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;46.9;61.2;75.8;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.630;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;42.5;40.9;44.2;-1;61.1;72.3;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.631;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;42.5;40.9;44.2;-1;61.1;72.3;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.632;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;88.9;75.1;-1;-1;37.9;30.0;28.4;33.8;43.8;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.633;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;74.3;-1;48.5;37.7;30.4;29.3;35.1;45.1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.634;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.2;74.9;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.635;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;87.2;74.9;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.636;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.637;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.638;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.8;64.1;49.4;34.6;19.9;5.7;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.639;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;75.7;60.9;46.1;31.2;16.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.640;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;77.6;62.9;48.1;33.3;18.6;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.641;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;77.6;62.9;48.1;33.3;18.6;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.642;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;85.8;73.3;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.643;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-1;75.1;-1;49.0;37.9;30.0;28.4;33.8;43.8;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.644;-2;-2;-2;-2;-2;-2;-2;27.1;19.2;-1;-1;-1;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.645;-2;-2;-2;-2;-2;-2;-2;18.1;31.4;45.5;-1;-1;-1;-3;-3;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.646;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;42.5;40.9;44.2;-1;61.1;-1;-1;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.647;-2;-2;-2;-2;-2;-2;-2;-1;-1;-1;-1;44.2;58.1;72.4;86.9;-3;-3;-3;-3;-3;-3;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.648;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;-3;-3;82.2;69.5;-1;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.649;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-1;74.7;59.9;45.1;30.3;15.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.650;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;75.7;60.9;46.1;31.2;16.4;-1;-2;-2;-2
IfcWindow/UNHP_FAS_PAN_XXX_TB_A_G_NX_Rainscreen:UNHP_FAS_PA.651;-2;-2;-2;-2;-2;-2;-2;-3;-3;-3;-3;-3;-3;-3;-3;78.5;63.8;49.1;34.3;19.6;5.3;-2;-2;-2
